,Value,All NACE branches,Casting of iron,Iron and steel,Manufacture of basic metals,Manufacture of basic pharmaceutical products and pharmaceutical preparations,"Manufacture of cement, lime and plaster",Manufacture of chemicals and chemical products,"Manufacture of computer, electronic and optical products",Manufacture of electrical equipment,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of food products, beverages and tobacco",Manufacture of furniture,Manufacture of glass and glass products,Manufacture of leather and related products,Manufacture of machinery and equipment n.e.c.,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of other non-metallic mineral products,Manufacture of other products of first processing of steel,Manufacture of other transport equipment,Manufacture of paper and paper products,Manufacture of rubber and plastic products,Manufacture of textiles,Manufacture of wearing apparel,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Mining support service activities,Non-ferrous metals industries,Other manufacturing,Other mining and quarrying,Other non-metallic mineral products,Printing and reproduction of recorded media,CHP electricity production,Total electricity production,Distribution and transmission losses,Energy sector,Exports,Final consumption in agriculture,Final consumption in comercial and public services,Final consumption in construction,Final consumption in fishing,Final consumption in households,Final consumption in industry,Final consumption in transport,"Final consumption, total",Gross inland consumption,Imports,Transformation input in other industries,Transformation input in power plants and  heat plants,"Transformation input, total",Transformation output in power plants and  heat plants,"Transformation output, total",Transformation outputin other industries,label,01,02,03,04,05,06,07,08,09,10,11,12
334,1114.3,937.9166666666666,0.0,0.0,5.75,1.2916666666666667,0.0,494.0416666666667,4.875,7.083333333333333,23.166666666666668,135.20833333333334,37.125,0.0,1.4166666666666667,5.416666666666667,2.7916666666666665,36.625,0.0,2.1666666666666665,24.666666666666668,50.041666666666664,19.0,9.041666666666666,67.79166666666667,0.0,0.0,5.375,4.708333333333333,0.0,5.0,11.416666666666666,11.979166666666666,274.2010333333333,566.5568,750.8330666666667,60.26318333333334,992.2191333333334,41.55121666666667,1.3228000000000002,851.283,1049.07115,22.33146666666667,3018.0419500000003,2603.287566666667,3354.1206333333334,0.0,0.7655666666666668,0.7655666666666668,1181.2293666666667,1256.2777833333332,75.04841666666667,1592.3564666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,0.0
335,1159.4,937.9166666666666,0.0,0.0,5.75,1.2916666666666667,0.0,494.0416666666667,4.875,7.083333333333333,23.166666666666668,135.20833333333334,37.125,0.0,1.4166666666666667,5.416666666666667,2.7916666666666665,36.625,0.0,2.1666666666666665,24.666666666666668,50.041666666666664,19.0,9.041666666666666,67.79166666666667,0.0,0.0,5.375,4.708333333333333,0.0,5.0,11.416666666666666,11.979166666666666,274.2010333333333,566.5568,750.8330666666667,60.26318333333334,992.2191333333334,41.55121666666667,1.3228000000000002,851.283,1049.07115,22.33146666666667,3018.0419500000003,2603.287566666667,3354.1206333333334,0.0,0.7655666666666668,0.7655666666666668,1181.2293666666667,1256.2777833333332,75.04841666666667,1592.3564666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0
336,1210.9,931.0833333333334,0.0,0.0,5.0,2.4166666666666665,0.0,477.4583333333333,4.5,7.541666666666667,19.291666666666668,131.625,47.708333333333336,0.0,1.25,5.458333333333333,3.5833333333333335,43.0,0.0,3.4166666666666665,21.458333333333332,52.916666666666664,20.208333333333332,7.791666666666667,66.20833333333333,0.0,0.0,5.875,4.625,0.0,5.791666666666667,11.0,11.630952380952381,280.46613333333335,542.39475,841.4817333333334,62.85933333333333,1030.9580833333332,47.134083333333336,0.6822333333333335,895.4798166666666,1058.7474166666668,23.995383333333336,3119.85635,2889.9771333333338,3731.4588666666664,0.0,0.7655666666666668,0.7655666666666668,984.0401166666667,1053.5056666666667,69.46555,1665.1081833333333,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1103.7,931.0833333333334,0.0,0.0,5.0,2.4166666666666665,0.0,477.4583333333333,4.5,7.541666666666667,19.291666666666668,131.625,47.708333333333336,0.0,1.25,5.458333333333333,3.5833333333333335,43.0,0.0,3.4166666666666665,21.458333333333332,52.916666666666664,20.208333333333332,7.791666666666667,66.20833333333333,0.0,0.0,5.875,4.625,0.0,5.791666666666667,11.0,11.630952380952381,280.46613333333335,542.39475,841.4817333333334,62.85933333333333,1030.9580833333332,47.134083333333336,0.6822333333333335,895.4798166666666,1058.7474166666668,23.995383333333336,3119.85635,2889.9771333333338,3731.4588666666664,0.0,0.7655666666666668,0.7655666666666668,984.0401166666667,1053.5056666666667,69.46555,1665.1081833333333,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1160.8,931.0833333333334,0.0,0.0,5.0,2.4166666666666665,0.0,477.4583333333333,4.5,7.541666666666667,19.291666666666668,131.625,47.708333333333336,0.0,1.25,5.458333333333333,3.5833333333333335,43.0,0.0,3.4166666666666665,21.458333333333332,52.916666666666664,20.208333333333332,7.791666666666667,66.20833333333333,0.0,0.0,5.875,4.625,0.0,5.791666666666667,11.0,11.630952380952381,280.46613333333335,542.39475,841.4817333333334,62.85933333333333,1030.9580833333332,47.134083333333336,0.6822333333333335,895.4798166666666,1058.7474166666668,23.995383333333336,3119.85635,2889.9771333333338,3731.4588666666664,0.0,0.7655666666666668,0.7655666666666668,984.0401166666667,1053.5056666666667,69.46555,1665.1081833333333,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,955.4,931.0833333333334,0.0,0.0,5.0,2.4166666666666665,0.0,477.4583333333333,4.5,7.541666666666667,19.291666666666668,131.625,47.708333333333336,0.0,1.25,5.458333333333333,3.5833333333333335,43.0,0.0,3.4166666666666665,21.458333333333332,52.916666666666664,20.208333333333332,7.791666666666667,66.20833333333333,0.0,0.0,5.875,4.625,0.0,5.791666666666667,11.0,11.630952380952381,280.46613333333335,542.39475,841.4817333333334,62.85933333333333,1030.9580833333332,47.134083333333336,0.6822333333333335,895.4798166666666,1058.7474166666668,23.995383333333336,3119.85635,2889.9771333333338,3731.4588666666664,0.0,0.7655666666666668,0.7655666666666668,984.0401166666667,1053.5056666666667,69.46555,1665.1081833333333,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,1024.0,931.0833333333334,0.0,0.0,5.0,2.4166666666666665,0.0,477.4583333333333,4.5,7.541666666666667,19.291666666666668,131.625,47.708333333333336,0.0,1.25,5.458333333333333,3.5833333333333335,43.0,0.0,3.4166666666666665,21.458333333333332,52.916666666666664,20.208333333333332,7.791666666666667,66.20833333333333,0.0,0.0,5.875,4.625,0.0,5.791666666666667,11.0,11.630952380952381,280.46613333333335,542.39475,841.4817333333334,62.85933333333333,1030.9580833333332,47.134083333333336,0.6822333333333335,895.4798166666666,1058.7474166666668,23.995383333333336,3119.85635,2889.9771333333338,3731.4588666666664,0.0,0.7655666666666668,0.7655666666666668,984.0401166666667,1053.5056666666667,69.46555,1665.1081833333333,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,977.2,931.0833333333334,0.0,0.0,5.0,2.4166666666666665,0.0,477.4583333333333,4.5,7.541666666666667,19.291666666666668,131.625,47.708333333333336,0.0,1.25,5.458333333333333,3.5833333333333335,43.0,0.0,3.4166666666666665,21.458333333333332,52.916666666666664,20.208333333333332,7.791666666666667,66.20833333333333,0.0,0.0,5.875,4.625,0.0,5.791666666666667,11.0,11.630952380952381,280.46613333333335,542.39475,841.4817333333334,62.85933333333333,1030.9580833333332,47.134083333333336,0.6822333333333335,895.4798166666666,1058.7474166666668,23.995383333333336,3119.85635,2889.9771333333338,3731.4588666666664,0.0,0.7655666666666668,0.7655666666666668,984.0401166666667,1053.5056666666667,69.46555,1665.1081833333333,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
342,998.8,931.0833333333334,0.0,0.0,5.0,2.4166666666666665,0.0,477.4583333333333,4.5,7.541666666666667,19.291666666666668,131.625,47.708333333333336,0.0,1.25,5.458333333333333,3.5833333333333335,43.0,0.0,3.4166666666666665,21.458333333333332,52.916666666666664,20.208333333333332,7.791666666666667,66.20833333333333,0.0,0.0,5.875,4.625,0.0,5.791666666666667,11.0,11.630952380952381,280.46613333333335,542.39475,841.4817333333334,62.85933333333333,1030.9580833333332,47.134083333333336,0.6822333333333335,895.4798166666666,1058.7474166666668,23.995383333333336,3119.85635,2889.9771333333338,3731.4588666666664,0.0,0.7655666666666668,0.7655666666666668,984.0401166666667,1053.5056666666667,69.46555,1665.1081833333333,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0
343,998.8,931.0833333333334,0.0,0.0,5.0,2.4166666666666665,0.0,477.4583333333333,4.5,7.541666666666667,19.291666666666668,131.625,47.708333333333336,0.0,1.25,5.458333333333333,3.5833333333333335,43.0,0.0,3.4166666666666665,21.458333333333332,52.916666666666664,20.208333333333332,7.791666666666667,66.20833333333333,0.0,0.0,5.875,4.625,0.0,5.791666666666667,11.0,11.630952380952381,280.46613333333335,542.39475,841.4817333333334,62.85933333333333,1030.9580833333332,47.134083333333336,0.6822333333333335,895.4798166666666,1058.7474166666668,23.995383333333336,3119.85635,2889.9771333333338,3731.4588666666664,0.0,0.7655666666666668,0.7655666666666668,984.0401166666667,1053.5056666666667,69.46555,1665.1081833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0
344,1037.9,931.0833333333334,0.0,0.0,5.0,2.4166666666666665,0.0,477.4583333333333,4.5,7.541666666666667,19.291666666666668,131.625,47.708333333333336,0.0,1.25,5.458333333333333,3.5833333333333335,43.0,0.0,3.4166666666666665,21.458333333333332,52.916666666666664,20.208333333333332,7.791666666666667,66.20833333333333,0.0,0.0,5.875,4.625,0.0,5.791666666666667,11.0,11.630952380952381,280.46613333333335,542.39475,841.4817333333334,62.85933333333333,1030.9580833333332,47.134083333333336,0.6822333333333335,895.4798166666666,1058.7474166666668,23.995383333333336,3119.85635,2889.9771333333338,3731.4588666666664,0.0,0.7655666666666668,0.7655666666666668,984.0401166666667,1053.5056666666667,69.46555,1665.1081833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0
345,1168.4,931.0833333333334,0.0,0.0,5.0,2.4166666666666665,0.0,477.4583333333333,4.5,7.541666666666667,19.291666666666668,131.625,47.708333333333336,0.0,1.25,5.458333333333333,3.5833333333333335,43.0,0.0,3.4166666666666665,21.458333333333332,52.916666666666664,20.208333333333332,7.791666666666667,66.20833333333333,0.0,0.0,5.875,4.625,0.0,5.791666666666667,11.0,11.630952380952381,280.46613333333335,542.39475,841.4817333333334,62.85933333333333,1030.9580833333332,47.134083333333336,0.6822333333333335,895.4798166666666,1058.7474166666668,23.995383333333336,3119.85635,2889.9771333333338,3731.4588666666664,0.0,0.7655666666666668,0.7655666666666668,984.0401166666667,1053.5056666666667,69.46555,1665.1081833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0
346,1121.6,931.0833333333334,0.0,0.0,5.0,2.4166666666666665,0.0,477.4583333333333,4.5,7.541666666666667,19.291666666666668,131.625,47.708333333333336,0.0,1.25,5.458333333333333,3.5833333333333335,43.0,0.0,3.4166666666666665,21.458333333333332,52.916666666666664,20.208333333333332,7.791666666666667,66.20833333333333,0.0,0.0,5.875,4.625,0.0,5.791666666666667,11.0,11.630952380952381,280.46613333333335,542.39475,841.4817333333334,62.85933333333333,1030.9580833333332,47.134083333333336,0.6822333333333335,895.4798166666666,1058.7474166666668,23.995383333333336,3119.85635,2889.9771333333338,3731.4588666666664,0.0,0.7655666666666668,0.7655666666666668,984.0401166666667,1053.5056666666667,69.46555,1665.1081833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0
347,1176.4,931.0833333333334,0.0,0.0,5.0,2.4166666666666665,0.0,477.4583333333333,4.5,7.541666666666667,19.291666666666668,131.625,47.708333333333336,0.0,1.25,5.458333333333333,3.5833333333333335,43.0,0.0,3.4166666666666665,21.458333333333332,52.916666666666664,20.208333333333332,7.791666666666667,66.20833333333333,0.0,0.0,5.875,4.625,0.0,5.791666666666667,11.0,11.630952380952381,280.46613333333335,542.39475,841.4817333333334,62.85933333333333,1030.9580833333332,47.134083333333336,0.6822333333333335,895.4798166666666,1058.7474166666668,23.995383333333336,3119.85635,2889.9771333333338,3731.4588666666664,0.0,0.7655666666666668,0.7655666666666668,984.0401166666667,1053.5056666666667,69.46555,1665.1081833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0
348,1237.9,930.5416666666666,0.0,0.0,3.5,1.3333333333333333,0.0,467.8333333333333,5.5,6.333333333333333,18.625,128.25,50.041666666666664,0.0,1.0,17.708333333333332,3.4166666666666665,39.666666666666664,0.0,1.9166666666666667,25.291666666666668,52.333333333333336,18.75,7.958333333333333,67.54166666666667,0.16666666666666666,0.0,5.375,5.791666666666667,0.0,5.5,15.111111111111112,15.583333333333334,265.84756666666664,565.5751166666668,1212.5965333333334,63.242116666666675,1063.0074833333333,44.66293333333334,0.7239000000000001,873.9139166666668,1093.6924166666668,23.313149999999997,3162.5559166666667,2803.2474166666666,4015.84395,0.0,0.7655666666666668,0.7655666666666668,1124.5440166666667,1191.49675,66.95273333333334,2044.7847833333333,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,1045.1,930.5416666666666,0.0,0.0,3.5,1.3333333333333333,0.0,467.8333333333333,5.5,6.333333333333333,18.625,128.25,50.041666666666664,0.0,1.0,17.708333333333332,3.4166666666666665,39.666666666666664,0.0,1.9166666666666667,25.291666666666668,52.333333333333336,18.75,7.958333333333333,67.54166666666667,0.16666666666666666,0.0,5.375,5.791666666666667,0.0,5.5,15.111111111111112,15.583333333333334,265.84756666666664,565.5751166666668,1212.5965333333334,63.242116666666675,1063.0074833333333,44.66293333333334,0.7239000000000001,873.9139166666668,1093.6924166666668,23.313149999999997,3162.5559166666667,2803.2474166666666,4015.84395,0.0,0.7655666666666668,0.7655666666666668,1124.5440166666667,1191.49675,66.95273333333334,2044.7847833333333,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1100.1,930.5416666666666,0.0,0.0,3.5,1.3333333333333333,0.0,467.8333333333333,5.5,6.333333333333333,18.625,128.25,50.041666666666664,0.0,1.0,17.708333333333332,3.4166666666666665,39.666666666666664,0.0,1.9166666666666667,25.291666666666668,52.333333333333336,18.75,7.958333333333333,67.54166666666667,0.16666666666666666,0.0,5.375,5.791666666666667,0.0,5.5,15.111111111111112,15.583333333333334,265.84756666666664,565.5751166666668,1212.5965333333334,63.242116666666675,1063.0074833333333,44.66293333333334,0.7239000000000001,873.9139166666668,1093.6924166666668,23.313149999999997,3162.5559166666667,2803.2474166666666,4015.84395,0.0,0.7655666666666668,0.7655666666666668,1124.5440166666667,1191.49675,66.95273333333334,2044.7847833333333,0.0,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,1062.2,930.5416666666666,0.0,0.0,3.5,1.3333333333333333,0.0,467.8333333333333,5.5,6.333333333333333,18.625,128.25,50.041666666666664,0.0,1.0,17.708333333333332,3.4166666666666665,39.666666666666664,0.0,1.9166666666666667,25.291666666666668,52.333333333333336,18.75,7.958333333333333,67.54166666666667,0.16666666666666666,0.0,5.375,5.791666666666667,0.0,5.5,15.111111111111112,15.583333333333334,265.84756666666664,565.5751166666668,1212.5965333333334,63.242116666666675,1063.0074833333333,44.66293333333334,0.7239000000000001,873.9139166666668,1093.6924166666668,23.313149999999997,3162.5559166666667,2803.2474166666666,4015.84395,0.0,0.7655666666666668,0.7655666666666668,1124.5440166666667,1191.49675,66.95273333333334,2044.7847833333333,0.0,0.0,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,1033.6,930.5416666666666,0.0,0.0,3.5,1.3333333333333333,0.0,467.8333333333333,5.5,6.333333333333333,18.625,128.25,50.041666666666664,0.0,1.0,17.708333333333332,3.4166666666666665,39.666666666666664,0.0,1.9166666666666667,25.291666666666668,52.333333333333336,18.75,7.958333333333333,67.54166666666667,0.16666666666666666,0.0,5.375,5.791666666666667,0.0,5.5,15.111111111111112,15.583333333333334,265.84756666666664,565.5751166666668,1212.5965333333334,63.242116666666675,1063.0074833333333,44.66293333333334,0.7239000000000001,873.9139166666668,1093.6924166666668,23.313149999999997,3162.5559166666667,2803.2474166666666,4015.84395,0.0,0.7655666666666668,0.7655666666666668,1124.5440166666667,1191.49675,66.95273333333334,2044.7847833333333,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,1073.8,930.5416666666666,0.0,0.0,3.5,1.3333333333333333,0.0,467.8333333333333,5.5,6.333333333333333,18.625,128.25,50.041666666666664,0.0,1.0,17.708333333333332,3.4166666666666665,39.666666666666664,0.0,1.9166666666666667,25.291666666666668,52.333333333333336,18.75,7.958333333333333,67.54166666666667,0.16666666666666666,0.0,5.375,5.791666666666667,0.0,5.5,15.111111111111112,15.583333333333334,265.84756666666664,565.5751166666668,1212.5965333333334,63.242116666666675,1063.0074833333333,44.66293333333334,0.7239000000000001,873.9139166666668,1093.6924166666668,23.313149999999997,3162.5559166666667,2803.2474166666666,4015.84395,0.0,0.7655666666666668,0.7655666666666668,1124.5440166666667,1191.49675,66.95273333333334,2044.7847833333333,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1070.7,930.5416666666666,0.0,0.0,3.5,1.3333333333333333,0.0,467.8333333333333,5.5,6.333333333333333,18.625,128.25,50.041666666666664,0.0,1.0,17.708333333333332,3.4166666666666665,39.666666666666664,0.0,1.9166666666666667,25.291666666666668,52.333333333333336,18.75,7.958333333333333,67.54166666666667,0.16666666666666666,0.0,5.375,5.791666666666667,0.0,5.5,15.111111111111112,15.583333333333334,265.84756666666664,565.5751166666668,1212.5965333333334,63.242116666666675,1063.0074833333333,44.66293333333334,0.7239000000000001,873.9139166666668,1093.6924166666668,23.313149999999997,3162.5559166666667,2803.2474166666666,4015.84395,0.0,0.7655666666666668,0.7655666666666668,1124.5440166666667,1191.49675,66.95273333333334,2044.7847833333333,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,0.0,0.0,0.0
355,1102.8,930.5416666666666,0.0,0.0,3.5,1.3333333333333333,0.0,467.8333333333333,5.5,6.333333333333333,18.625,128.25,50.041666666666664,0.0,1.0,17.708333333333332,3.4166666666666665,39.666666666666664,0.0,1.9166666666666667,25.291666666666668,52.333333333333336,18.75,7.958333333333333,67.54166666666667,0.16666666666666666,0.0,5.375,5.791666666666667,0.0,5.5,15.111111111111112,15.583333333333334,265.84756666666664,565.5751166666668,1212.5965333333334,63.242116666666675,1063.0074833333333,44.66293333333334,0.7239000000000001,873.9139166666668,1093.6924166666668,23.313149999999997,3162.5559166666667,2803.2474166666666,4015.84395,0.0,0.7655666666666668,0.7655666666666668,1124.5440166666667,1191.49675,66.95273333333334,2044.7847833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,0.0,0.0
356,1084.8,930.5416666666666,0.0,0.0,3.5,1.3333333333333333,0.0,467.8333333333333,5.5,6.333333333333333,18.625,128.25,50.041666666666664,0.0,1.0,17.708333333333332,3.4166666666666665,39.666666666666664,0.0,1.9166666666666667,25.291666666666668,52.333333333333336,18.75,7.958333333333333,67.54166666666667,0.16666666666666666,0.0,5.375,5.791666666666667,0.0,5.5,15.111111111111112,15.583333333333334,265.84756666666664,565.5751166666668,1212.5965333333334,63.242116666666675,1063.0074833333333,44.66293333333334,0.7239000000000001,873.9139166666668,1093.6924166666668,23.313149999999997,3162.5559166666667,2803.2474166666666,4015.84395,0.0,0.7655666666666668,0.7655666666666668,1124.5440166666667,1191.49675,66.95273333333334,2044.7847833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,0.0
357,1142.6,930.5416666666666,0.0,0.0,3.5,1.3333333333333333,0.0,467.8333333333333,5.5,6.333333333333333,18.625,128.25,50.041666666666664,0.0,1.0,17.708333333333332,3.4166666666666665,39.666666666666664,0.0,1.9166666666666667,25.291666666666668,52.333333333333336,18.75,7.958333333333333,67.54166666666667,0.16666666666666666,0.0,5.375,5.791666666666667,0.0,5.5,15.111111111111112,15.583333333333334,265.84756666666664,565.5751166666668,1212.5965333333334,63.242116666666675,1063.0074833333333,44.66293333333334,0.7239000000000001,873.9139166666668,1093.6924166666668,23.313149999999997,3162.5559166666667,2803.2474166666666,4015.84395,0.0,0.7655666666666668,0.7655666666666668,1124.5440166666667,1191.49675,66.95273333333334,2044.7847833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0
358,1109.8,930.5416666666666,0.0,0.0,3.5,1.3333333333333333,0.0,467.8333333333333,5.5,6.333333333333333,18.625,128.25,50.041666666666664,0.0,1.0,17.708333333333332,3.4166666666666665,39.666666666666664,0.0,1.9166666666666667,25.291666666666668,52.333333333333336,18.75,7.958333333333333,67.54166666666667,0.16666666666666666,0.0,5.375,5.791666666666667,0.0,5.5,15.111111111111112,15.583333333333334,265.84756666666664,565.5751166666668,1212.5965333333334,63.242116666666675,1063.0074833333333,44.66293333333334,0.7239000000000001,873.9139166666668,1093.6924166666668,23.313149999999997,3162.5559166666667,2803.2474166666666,4015.84395,0.0,0.7655666666666668,0.7655666666666668,1124.5440166666667,1191.49675,66.95273333333334,2044.7847833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0
359,1173.3,930.5416666666666,0.0,0.0,3.5,1.3333333333333333,0.0,467.8333333333333,5.5,6.333333333333333,18.625,128.25,50.041666666666664,0.0,1.0,17.708333333333332,3.4166666666666665,39.666666666666664,0.0,1.9166666666666667,25.291666666666668,52.333333333333336,18.75,7.958333333333333,67.54166666666667,0.16666666666666666,0.0,5.375,5.791666666666667,0.0,5.5,15.111111111111112,15.583333333333334,265.84756666666664,565.5751166666668,1212.5965333333334,63.242116666666675,1063.0074833333333,44.66293333333334,0.7239000000000001,873.9139166666668,1093.6924166666668,23.313149999999997,3162.5559166666667,2803.2474166666666,4015.84395,0.0,0.7655666666666668,0.7655666666666668,1124.5440166666667,1191.49675,66.95273333333334,2044.7847833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0
360,1189.5,807.8333333333334,0.75,3.0,3.1666666666666665,1.2916666666666667,40.333333333333336,353.625,6.875,6.125,18.541666666666668,129.83333333333334,45.958333333333336,12.791666666666666,0.25,5.208333333333333,3.875,39.125,2.25,3.9583333333333335,23.708333333333332,53.875,19.5,5.916666666666667,70.45833333333333,0.08333333333333333,0.16666666666666666,6.25,6.625,12.333333333333334,5.333333333333333,16.65277777777778,17.65277777777778,285.4501,635.0823333333334,1005.7726833333332,58.76593333333333,990.2141000000001,43.93903333333333,0.6822333333333335,913.3350999999999,1077.9255,21.6909,3106.5528,2372.51,3378.2826833333334,0.0,0.6822333333333335,0.6822333333333335,1593.2053666666668,1655.2574666666667,62.052099999999996,1926.98735,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,1136.8,807.8333333333334,0.75,3.0,3.1666666666666665,1.2916666666666667,40.333333333333336,353.625,6.875,6.125,18.541666666666668,129.83333333333334,45.958333333333336,12.791666666666666,0.25,5.208333333333333,3.875,39.125,2.25,3.9583333333333335,23.708333333333332,53.875,19.5,5.916666666666667,70.45833333333333,0.08333333333333333,0.16666666666666666,6.25,6.625,12.333333333333334,5.333333333333333,16.65277777777778,17.65277777777778,285.4501,635.0823333333334,1005.7726833333332,58.76593333333333,990.2141000000001,43.93903333333333,0.6822333333333335,913.3350999999999,1077.9255,21.6909,3106.5528,2372.51,3378.2826833333334,0.0,0.6822333333333335,0.6822333333333335,1593.2053666666668,1655.2574666666667,62.052099999999996,1926.98735,0.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1142.6,807.8333333333334,0.75,3.0,3.1666666666666665,1.2916666666666667,40.333333333333336,353.625,6.875,6.125,18.541666666666668,129.83333333333334,45.958333333333336,12.791666666666666,0.25,5.208333333333333,3.875,39.125,2.25,3.9583333333333335,23.708333333333332,53.875,19.5,5.916666666666667,70.45833333333333,0.08333333333333333,0.16666666666666666,6.25,6.625,12.333333333333334,5.333333333333333,16.65277777777778,17.65277777777778,285.4501,635.0823333333334,1005.7726833333332,58.76593333333333,990.2141000000001,43.93903333333333,0.6822333333333335,913.3350999999999,1077.9255,21.6909,3106.5528,2372.51,3378.2826833333334,0.0,0.6822333333333335,0.6822333333333335,1593.2053666666668,1655.2574666666667,62.052099999999996,1926.98735,0.0,0.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,969.0,807.8333333333334,0.75,3.0,3.1666666666666665,1.2916666666666667,40.333333333333336,353.625,6.875,6.125,18.541666666666668,129.83333333333334,45.958333333333336,12.791666666666666,0.25,5.208333333333333,3.875,39.125,2.25,3.9583333333333335,23.708333333333332,53.875,19.5,5.916666666666667,70.45833333333333,0.08333333333333333,0.16666666666666666,6.25,6.625,12.333333333333334,5.333333333333333,16.65277777777778,17.65277777777778,285.4501,635.0823333333334,1005.7726833333332,58.76593333333333,990.2141000000001,43.93903333333333,0.6822333333333335,913.3350999999999,1077.9255,21.6909,3106.5528,2372.51,3378.2826833333334,0.0,0.6822333333333335,0.6822333333333335,1593.2053666666668,1655.2574666666667,62.052099999999996,1926.98735,0.0,0.0,0.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,998.3,807.8333333333334,0.75,3.0,3.1666666666666665,1.2916666666666667,40.333333333333336,353.625,6.875,6.125,18.541666666666668,129.83333333333334,45.958333333333336,12.791666666666666,0.25,5.208333333333333,3.875,39.125,2.25,3.9583333333333335,23.708333333333332,53.875,19.5,5.916666666666667,70.45833333333333,0.08333333333333333,0.16666666666666666,6.25,6.625,12.333333333333334,5.333333333333333,16.65277777777778,17.65277777777778,285.4501,635.0823333333334,1005.7726833333332,58.76593333333333,990.2141000000001,43.93903333333333,0.6822333333333335,913.3350999999999,1077.9255,21.6909,3106.5528,2372.51,3378.2826833333334,0.0,0.6822333333333335,0.6822333333333335,1593.2053666666668,1655.2574666666667,62.052099999999996,1926.98735,0.0,0.0,0.0,0.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,1002.6,807.8333333333334,0.75,3.0,3.1666666666666665,1.2916666666666667,40.333333333333336,353.625,6.875,6.125,18.541666666666668,129.83333333333334,45.958333333333336,12.791666666666666,0.25,5.208333333333333,3.875,39.125,2.25,3.9583333333333335,23.708333333333332,53.875,19.5,5.916666666666667,70.45833333333333,0.08333333333333333,0.16666666666666666,6.25,6.625,12.333333333333334,5.333333333333333,16.65277777777778,17.65277777777778,285.4501,635.0823333333334,1005.7726833333332,58.76593333333333,990.2141000000001,43.93903333333333,0.6822333333333335,913.3350999999999,1077.9255,21.6909,3106.5528,2372.51,3378.2826833333334,0.0,0.6822333333333335,0.6822333333333335,1593.2053666666668,1655.2574666666667,62.052099999999996,1926.98735,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
